,0
0,13411f
1,21202i1
2,21902a2
3,16303c
4,16303h
5,218011
6,13409b
7,21204d
8,219011b
9,211003aa
10,21201a1
11,224123b
12,21801a
13,16112c
14,16101a
15,21902a1
16,222011
17,16113h
18,21309b
19,21604d
20,2111242d2
21,201051
22,21801b
23,14110b
24,21902b1
25,13411c1
26,16301e
27,20103b
28,211117c
29,21304b
30,13401b1
31,20105c
32,13402a1
33,16116a
34,21402a
35,16101a1
36,21707a
37,21309i
38,16303d
39,2111241b
40,21202h1
41,219011a
42,17107
43,21310a
44,22406i1
45,14104a
46,17104
47,16114b
48,13401h
49,21202h2
50,13401d
51,13411a
52,21405e2
53,21401
54,161111f
55,22105a
56,21804a
57,16122c
58,21903c
59,21309d
60,13703g
61,21301a
62,18103c
63,171042b2
64,13411d
65,21902a1ii
66,21304c
67,21314b
68,21706b
69,224123c3
70,13702a
71,1139141a
72,211003e
73,13410e2
74,22227b
75,13401b
76,16301j
77,20102a1
78,22206a
79,21204b
80,16303f
81,213111
82,16105b1
83,22204f
84,21902a1i
85,14102a
86,21405e1
87,13411g
88,13411c2
89,21902d1i
90,16115g
91,21902b1i
92,21404b
93,20103a
94,22223c
95,16113j
96,211104c3
97,211001b
98,21902c1
99,21202m
100,16113i
101,21405c
102,224122d
103,20104a
104,21502a2
105,21601b
106,13409a
107,21403c
108,21202k
109,224123c2
110,21601a
111,20104d
112,20105b
113,16105b2
114,22219a
115,21405b
116,22226a
117,21706a
118,16112e
119,13411e
120,16301o
121,24106c
122,16303g
123,17107a1
124,13704b
125,21707b
126,13414a
127,16301d
128,21402b
129,211102a
130,21305
131,23104
132,16303i
133,13936E2I
134,13411c
135,1139216
136,211001a
137,22209b
138,21303b
139,211104c
140,13111e
141,20105a
142,22101a
143,21801h
144,218021
145,22227d
146,1139021
147,21202h
148,16113k
149,21904c1
150,222012
151,21405a
152,224122e
153,211101a
154,161041c
155,16115f
156,16112b
157,21308a
158,211120c
159,16301k
160,20104b
161,24101b
162,20104c
163,22210c
164,218031e
165,14107k
166,2111121a
167,21602b
168,21904b1
169,2110041a
170,21307c
171,21202i2
172,16305a
173,21201a2
174,14106a
175,16301l
176,13401j
177,13620c
178,136162e2
179,22609b
180,26102a
181,219012
182,21904b2
183,16301q
184,21902d1
185,211120b
186,211123a2
187,211003b
188,213113
189,224123c
190,20108
191,211003j
192,21902b1I
193,21403b
194,21904b3
195,13106d2
196,211003n
197,211004e
198,21502c
199,22403a
200,211120a
201,21103a
202,13616i
203,16301i
204,21309c
205,212092
206,211109b
207,21902c1i
208,211103a
209,22223b
210,18106b
211,211116a
212,1139387
213,211003c
214,22404a
215,1139115
216,21601d
217,22403c
218,21707c
219,21601c
220,13401g
221,2111242c2
222,22406i3
223,21902b2
224,17106d
225,21604c
226,22403b
227,13708a
228,21404a
229,13401k
230,2113061b
231,211129
232,22213d
233,22609a
234,21504a
235,21705c
236,20102a2
237,22406b
238,211117d
239,1139343
240,2111243a
241,13402a2
242,13403
243,14110f
244,21902a2I
245,22405a
246,14102b
247,13703c
248,16101b
249,219021
250,22203b
251,211114a
252,13701a
253,18106a
254,21904c2
255,13708b
256,212091i
257,224122g
258,22204a
259,22401b
260,16301c
261,23109j
262,22219g
263,136161f2
264,21307b
265,16815a
266,21204c
267,16808a91
268,21303c
269,13501e
270,113939
271,22402b
272,13415g
273,211207a
274,211209a1
275,1139375c
276,21301b
277,16301h
278,13112c
279,21605a
280,23109i
281,211122c
282,13401i
283,21902a1I
284,21804b
285,16305b
286,22218f
287,14110g
288,13401f
289,16815c
290,211003r
291,13607b
292,211001c
293,13940c
294,22402a
295,2111242c1
296,21604a
297,16808a5
298,26102b
299,211003m
300,211003d
301,211104d
302,16301f
303,241061d2
304,21309e
305,22216
306,113958F
307,22412b
308,21904c3
309,16304b
310,211111d
311,16201
312,214041b
313,211104a
314,21403d
315,1139111a
316,171042b1
317,21801e
318,7705a23
319,13701b
320,21603a
321,241062a
322,211306c
323,214041a
324,26305d1
325,21307d
326,24107b4
327,22214c
328,212091iiI
329,11393100b
330,211003g
331,16808a6
332,13936E2Iii
333,21202c
334,21902a3
335,13502a
336,13401e
337,211006b
338,21405d
339,13411h
340,22206b
341,131011
342,14108a
343,136161h2
344,15111a
345,2113061c
346,211003u
347,211003l
348,13936E2i
349,16105c
350,13607e
351,22230b
352,22227c
353,171041
354,25108c
355,2 1902a1i
356,21705a
357,21902d1I
358,25111g
359,22211b
360,16211b
361,13936E2iI
362,211107b1
363,21405e2I
364,213112
365,21203c
366,11393201a
367,13702b
368,211303d
369,1139380
370,16303b
371,16807a
372,21604b
373,22203c
374,16114d
375,211003o
376,1139370
377,211102b
378,211003q
379,14107f
380,21202e
381,16101a2
382,212093
383,211127b2
384,21504b
385,21602a
386,20107d
387,211004a
388,211124c
389,13501c
390,211303c
391,211209a2
392,13401c
393,21902b2I
394,11393134
395,211209d
396,21202j
397,241061f
398,13936E2Iv
399,211109a
400,1139282
401,13415c
402,22209a
403,25202a1
404,1138323
405,136162d2
406,241061e2
407,16301n
408,211003h
409,21313b
410,136161f1
411,21309h
412,13415f
413,22413d
414,14107j
415,1139513d
416,13936E2Ii
417,211111a
418,27107f
419,211003k
420,21207b
421,214011
422,1139375a3
423,113963A
424,224052a
425,16808c
426,211117b
427,13415a
428,11393207c
429,21308b
430,12301j
431,211306b
432,134021e1
433,113969d2
434,1139395a
435,22405b
436,21309g
437,21902A1iI
438,14110e
439,64
440,72
441,65
442,71
443,61
444,68
445,53
446,88
447,87
448,50
449,55
450,80
451,59
452,76
453,79
454,83
455,81
456,67
457,86
458,70
459,78
460,89
461,54
462,85
463,82
464,77
465,66
466,74
467,90
468,69
469,139362e1
470,1139345a
471,1139378
472,1139395f
473,211104c1
474,1139111b2
475,22211d
476,211408a
477,1139375b
478,21801g
479,224021a
480,22204b
481,22211c
482,113928
483,24106b
484,11393110a
485,113922
486,22204d
487,21605b
488,22218c
489,1139381
490,224052b
491,22218e
492,1139347
493,22404c
494,211413b
495,21605c
496,21301c
497,1139375h1
498,113963a
499,1139375a
500,113969C2
501,22208
502,1139330
503,212041
504,1139384
505,21606b
506,22105b
507,22223a
508,211003f
509,153112c1
510,13411b1
511,113923A
512,22219c
513,22221e
514,25202
515,22221f
516,13411b2
517,1139348
518,22227f
519,11393209d
520,13605
521,1139383
522,22210a
523,24106e
524,22221L2Iii1
525,21204f
526,22221b
527,22221l22
528,1139351a
529,211003s
530,16112d
531,22301b
532,1139341
533,13946c
534,11393128
535,22406d
536,241061d1
537,22227a
538,224043a
539,21707d
540,22211a
541,211409
542,21309f
543,22222b
544,22221L2Ii2
545,22222c
546,21606c
547,1139360
548,22222a
549,21107c
550,22204e
551,24401c
552,23302
553,21405E2iI
554,16302
555,21502b
556,22214b
557,211407
558,26305d
559,11393205c
560,211003dd
561,211112
562,211207b
563,222241
564,11393207e
565,1139375f
566,2111251
567,16116b
568,211404a
569,22402c
570,22226b
571,14104b
572,13117a
573,113925A3
574,153112c4
575,211003v
576,7705b4
577,22206c
578,113911C
579,22412a
580,2221511
581,113961
